comparison,sex,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ENTREZID
CSF_vs_WTF,Female,Taf7,6.91500612257544,-0.44302561307415,0.957935723299352,-0.462479477796555,0.64373751586002,0.991274484095408,40934
CSF_vs_WTF,Female,Df31,6.98831870304125,0.540783881564297,1.16961781516933,0.462359477216074,0.643823553884221,0.991274484095408,35418
CSF_vs_WTF,Female,CG14115,1.17679168738338,1.32567398758645,2.86768326600096,0.462280476823763,0.643880198196705,,39487
CSF_vs_WTF,Female,Hr83,1.17679168738338,1.32567398758645,2.86768326600096,0.462280476823763,0.643880198196705,,40783
CSF_vs_WTF,Female,Efa6,60.3900074853334,0.162621212849239,0.351966232453327,0.462036405355457,0.644055213692669,0.991274484095408,42665
CSF_vs_WTF,Female,CG6026,16.2257057861941,-0.349985301237973,0.757503601520274,-0.462024603626398,0.644063676818636,0.991274484095408,42287
CSF_vs_WTF,Female,CG17919,813.573773948837,-0.0932222374884569,0.201842556468614,-0.46185620673583,0.644184440768723,0.991274484095408,40780
CSF_vs_WTF,Female,lncRNA:CR44964,3.31713146974634,-0.580793112128764,1.25778951490364,-0.461756999280803,0.644255590684493,,19834745
CSF_vs_WTF,Female,CG12091,0.663641937844682,-1.52860033980343,3.31067377675071,-0.461718804956885,0.64428298387931,,38177
CSF_vs_WTF,Female,obst-J,0.663641937844682,-1.52860033980343,3.31067377675071,-0.461718804956885,0.64428298387931,,40202
CSF_vs_WTF,Female,lncRNA:CR43807,1.51436432390735,1.03380781154537,2.23936144531192,0.461652947410361,0.644330218435455,,14462739
CSF_vs_WTF,Female,Tasp1,43.1082730314752,-0.203009609255517,0.439796344464331,-0.461599128348331,0.644368819778319,0.991274484095408,39757
CSF_vs_WTF,Female,lncRNA:roX1,0.672655196967836,-1.52070435756651,3.29613664107916,-0.461359622842766,0.644540615042409,,3772376
CSF_vs_WTF,Female,stet,3.64449915917694,-0.533031970098154,1.15577363257443,-0.461190630306085,0.644661843376691,,38169
CSF_vs_WTF,Female,Xpac,71.89409107857,0.137823125306968,0.298874622840085,0.461140273460792,0.644697969145364,0.991274484095408,31357
CSF_vs_WTF,Female,Lcp65Aa,1.49433204675174,-1.00306867670289,2.17583514223098,-0.461003987496221,0.644795744275426,,38709
CSF_vs_WTF,Female,CG43107,2.27754721066716,-0.95045699501565,2.06239168807132,-0.460851835523293,0.644904909354127,,12798326
CSF_vs_WTF,Female,jdp,10.503579817029,0.342943340947159,0.744278218808103,0.460773044650364,0.644961442762331,0.991274484095408,43630
CSF_vs_WTF,Female,CG13047,2337.58051571482,0.353242632196244,0.766882210872197,0.460621758059156,0.645069998482575,0.991274484095408,39790
CSF_vs_WTF,Female,dgo,0.783732764728584,1.79542672157368,3.89797658389342,0.460604799164892,0.64508216781173,,36139
CSF_vs_WTF,Female,snoRNA:Me18S-U1356a,0.783732764728584,1.79542672157368,3.89797658389342,0.460604799164892,0.64508216781173,,5740295
CSF_vs_WTF,Female,Neurl4,199.035852566944,0.0967057936083411,0.209980390750991,0.460546783737636,0.645123799123868,0.991274484095408,39558
CSF_vs_WTF,Female,RpL24-like,1105.91616225546,0.0772358652662068,0.167746222965402,0.460432812738423,0.645205586854735,0.991274484095408,41372
CSF_vs_WTF,Female,CG11131,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,40511
CSF_vs_WTF,Female,CG13114,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,34272
CSF_vs_WTF,Female,CG13223,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,36190
CSF_vs_WTF,Female,CG14022,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,33763
CSF_vs_WTF,Female,CG14237,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,43194
CSF_vs_WTF,Female,CG14823,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,38772
CSF_vs_WTF,Female,CG16956,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,34760
CSF_vs_WTF,Female,CG17065,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,33026
CSF_vs_WTF,Female,CG1889,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,31928
CSF_vs_WTF,Female,CG33270,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,2768982
CSF_vs_WTF,Female,CG33271,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,2768972
CSF_vs_WTF,Female,CG33644,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,3772563
CSF_vs_WTF,Female,CG34232,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,5740195
CSF_vs_WTF,Female,CG4238,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,33377
CSF_vs_WTF,Female,CG44362,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835887
CSF_vs_WTF,Female,CG46270,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067073
CSF_vs_WTF,Female,CG7049,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,38022
CSF_vs_WTF,Female,Cap-H2,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,41289
CSF_vs_WTF,Female,Cpr65Ax1,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,5740751
CSF_vs_WTF,Female,Gnpnat,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,43504
CSF_vs_WTF,Female,Qsox3,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,42582
CSF_vs_WTF,Female,RpS14b,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,47219
CSF_vs_WTF,Female,Spn,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,46194
CSF_vs_WTF,Female,Torsin,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,31399
CSF_vs_WTF,Female,asRNA:CR43767,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,14462658
CSF_vs_WTF,Female,asRNA:CR44653,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835112
CSF_vs_WTF,Female,asRNA:CR44961,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835774
CSF_vs_WTF,Female,asRNA:CR45205,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835857
CSF_vs_WTF,Female,asRNA:CR46044,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067363
CSF_vs_WTF,Female,lncRNA:CR43640,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,14462765
CSF_vs_WTF,Female,lncRNA:CR44061,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,14462657
CSF_vs_WTF,Female,lncRNA:CR44120,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,14462723
CSF_vs_WTF,Female,lncRNA:CR44474,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19836054
CSF_vs_WTF,Female,lncRNA:CR44520,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835182
CSF_vs_WTF,Female,lncRNA:CR45013,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835288
CSF_vs_WTF,Female,lncRNA:CR45117,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19834924
CSF_vs_WTF,Female,lncRNA:CR45147,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835755
CSF_vs_WTF,Female,lncRNA:CR45150,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835120
CSF_vs_WTF,Female,lncRNA:CR45211,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835031
CSF_vs_WTF,Female,lncRNA:CR45337,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19836256
CSF_vs_WTF,Female,lncRNA:CR45346,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835817
CSF_vs_WTF,Female,lncRNA:CR45475,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835767
CSF_vs_WTF,Female,lncRNA:CR45753,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,19835498
CSF_vs_WTF,Female,lncRNA:CR46056,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067374
CSF_vs_WTF,Female,lncRNA:CR46100,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067417
CSF_vs_WTF,Female,lncRNA:CR46141,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067457
CSF_vs_WTF,Female,lncRNA:CR46221,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,26067532
CSF_vs_WTF,Female,lncRNA:CR46446,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,54520497
CSF_vs_WTF,Female,mir-9376,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,30522412
CSF_vs_WTF,Female,ms(3)K81,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,43232
CSF_vs_WTF,Female,snoRNA:Psi18S-525h,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,5740425
CSF_vs_WTF,Female,stol,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,34921
CSF_vs_WTF,Female,tey,0.332405638001999,1.85798267233672,4.03623505382613,0.460325686576517,0.645282466514824,,40146
CSF_vs_WTF,Female,Lipt1,3.77493199331173,0.635446199774541,1.38085845057685,0.460181997299639,0.645385591841858,,36795
CSF_vs_WTF,Female,Cpr97Ea,258.831445353606,0.138294090611586,0.300526773792964,0.460172279714611,0.645392566367253,0.991274484095408,43258
CSF_vs_WTF,Female,CG8745,708.130802110519,0.0679946205327695,0.147841819749231,0.459914661819653,0.645577475791681,0.991274484095408,39530
CSF_vs_WTF,Female,CG13045,4.47953077968742,0.804879524369865,1.75065955638332,0.459757878929164,0.645690019980492,,39792
CSF_vs_WTF,Female,CG4230,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,33743
CSF_vs_WTF,Female,CG43709,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,14462611
CSF_vs_WTF,Female,CG7542,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,39960
CSF_vs_WTF,Female,Idi,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,42526
CSF_vs_WTF,Female,MtnB,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,42424
CSF_vs_WTF,Female,lncRNA:CR45287,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,19835419
CSF_vs_WTF,Female,lncRNA:CR45693,0.326914653382078,-1.85707668084964,4.03945146972242,-0.459734866174109,0.645706540015936,,19835142
CSF_vs_WTF,Female,MED30,68.039125890812,-0.140824022124473,0.306376169694163,-0.459644176193761,0.645771644817283,0.991274484095408,38078
CSF_vs_WTF,Female,Tom,1.17213936605004,1.31876394396615,2.86952973747957,0.459574935482104,0.645821353378873,,39619
CSF_vs_WTF,Female,Sp1,14.4918431359763,0.360218866514292,0.783897551697448,0.459522887569014,0.645858720109241,0.991274484095408,31913
CSF_vs_WTF,Female,Nup58,83.7389627680221,0.1261778491843,0.274603463087274,0.459491106797143,0.645881536901235,0.991274484095408,42342
CSF_vs_WTF,Female,mbo,158.417390158736,0.0991265376388596,0.215758022286465,0.45943384439837,0.64592264889736,0.991274484095408,41562
CSF_vs_WTF,Female,CG18788,8.54113267585431,-0.373980332190462,0.81403390608112,-0.459416161165644,0.645935344933982,0.991274484095408,59164
CSF_vs_WTF,Female,CG17778,1.84272207638603,-0.799771405260815,1.74098780664895,-0.459377947511425,0.645962781556592,,30996
CSF_vs_WTF,Female,CG30395,6.93104915086419,0.549176269821634,1.19566533925833,0.459306004606849,0.646014436398417,0.991274484095408,246589
CSF_vs_WTF,Female,Stlk,36.5917773760162,0.215585970544157,0.469632380114424,0.459052611516331,0.646196385652992,0.991274484095408,3355135
CSF_vs_WTF,Female,asRNA:CR45209,0.775142181636116,1.79537540603216,3.91203714974601,0.4589361852427,0.646279992794932,,19835063
CSF_vs_WTF,Female,jub,11.0306512853552,-0.334407268423953,0.728700116103566,-0.458909311298127,0.646299291940365,0.991274484095408,32351
CSF_vs_WTF,Female,snRNA:U5:23D,0.680795667636292,1.50881809714491,3.28827621859214,0.458847735665863,0.646343512512323,,3772228
CSF_vs_WTF,Female,tef,79.1793067571134,0.154091943357035,0.335871982213811,0.458781772571139,0.646390885328826,0.991274484095408,36920
CSF_vs_WTF,Female,Ir48c,1.19781402758707,1.34255601402583,2.92785200154022,0.458546406484878,0.646559930233526,,36257
CSF_vs_WTF,Female,Bacc,11.7069119062516,-0.316887711935091,0.691273818697308,-0.45841127403358,0.646656993465433,0.991274484095408,33462
CSF_vs_WTF,Female,ru,34.9170541446392,0.195680392781438,0.426868435646134,0.458409140711574,0.646658525840832,0.991274484095408,44856
CSF_vs_WTF,Female,ph-d,1.81046259066585,0.797794511723059,1.74068860558114,0.458321212171496,0.646721686635406,,44889
CSF_vs_WTF,Female,lncRNA:CR46322,1.81893081258252,0.845251802942768,1.84442757996979,0.458273239959148,0.646756147089465,,30522429
CSF_vs_WTF,Female,CG3939,0.677601144381274,1.50883925572931,3.29286965988326,0.458214084241282,0.646798642168137,,31295
CSF_vs_WTF,Female,Ir7d,0.677601144381274,1.50883925572931,3.29286965988326,0.458214084241282,0.646798642168137,,7354416
CSF_vs_WTF,Female,lncRNA:CR44596,0.677601144381274,1.50883925572931,3.29286965988326,0.458214084241282,0.646798642168137,,19835990
CSF_vs_WTF,Female,lncRNA:CR44944,0.677601144381274,1.50883925572931,3.29286965988326,0.458214084241282,0.646798642168137,,19835055
CSF_vs_WTF,Female,asRNA:CR44843,1.45590748925457,1.01999138127588,2.22612527123845,0.458191367060146,0.646814961579736,,19836214
CSF_vs_WTF,Female,defl,97.5820177685901,0.129300228347147,0.282266368693463,0.458078760660166,0.646895857494938,0.991274484095408,39141
CSF_vs_WTF,Female,lncRNA:CR44769,5.91129938874745,0.487744692526799,1.06480523028755,0.458060008209278,0.646909329573982,0.991274484095408,19836042
CSF_vs_WTF,Female,Syt4,939.792208157106,0.0751161110331518,0.163996506140017,0.458034825260356,0.646927421614022,0.991274484095408,40876
CSF_vs_WTF,Female,CecA1,2.24858093813474,-0.924964844432259,2.01994599055948,-0.457915631781849,0.647013055925216,,43596
CSF_vs_WTF,Female,chb,44.616966230295,0.177504703991697,0.38780447244679,0.457717011028158,0.647155764983473,0.991274484095408,43901
CSF_vs_WTF,Female,Agpat4,0.672879171700888,-1.5071623278277,3.29363994272511,-0.457597780582142,0.647241438319233,,39819
CSF_vs_WTF,Female,vis,0.672879171700888,-1.5071623278277,3.29363994272511,-0.457597780582142,0.647241438319233,,36372
CSF_vs_WTF,Female,vtd,2.60676124903866,0.689339216483362,1.50682978063926,0.457476501553423,0.647328588464813,,3354896
CSF_vs_WTF,Female,wech,39.9842150742334,-0.186213162670723,0.407085148984697,-0.457430498595082,0.647361647089834,0.991274484095408,44653
CSF_vs_WTF,Female,lncRNA:CR45472,10.9053777989132,-0.367296329367718,0.803102377289393,-0.457346833671948,0.647421772121938,0.991274484095408,19835066
CSF_vs_WTF,Female,CG11400,58.6128159530014,-0.155649522634544,0.340375460888567,-0.457287732283088,0.647464246181353,0.991274484095408,36935
CSF_vs_WTF,Female,Or19b,8.95142683458365,0.443142436285963,0.969715471993964,0.456981917979258,0.64768404234492,0.991274484095408,260693
CSF_vs_WTF,Female,TP53INP,123.517284413361,0.232667707744207,0.509300334901407,0.45683792410866497,0.647787544873387,0.991274484095408,38543
CSF_vs_WTF,Female,CG2993,67.5212557665417,0.181247613285839,0.396795272836528,0.456778660668442,0.647830145302774,0.991274484095408,40924
CSF_vs_WTF,Female,lncRNA:CR42868,0.669010561288807,1.50889637986101,3.30537853878806,0.456497300431514,0.648032411644509,,19835116
CSF_vs_WTF,Female,Mvd,15.622693039922,-0.319410588072456,0.699776442035814,-0.456446614783452,0.648068851682613,0.991274484095408,32520
CSF_vs_WTF,Female,CG7457,21.371871443009,-0.265208905681788,0.58123498001103,-0.456285176912022,0.648184921757511,0.991274484095408,38865
CSF_vs_WTF,Female,CG8768,927.763976042073,-0.0650326132181806,0.142545882118001,-0.456222321205644,0.648230115861246,0.991274484095408,36400
CSF_vs_WTF,Female,EndoU,221.760917692862,0.107823495293069,0.236386774118188,0.456131675282137,0.648295293789429,0.991274484095408,41931
CSF_vs_WTF,Female,Rgl,2.85914025509025,-0.869685832334625,1.90785750733687,-0.455844227878736,0.648501997421336,,44115
CSF_vs_WTF,Female,CG31115,13.6095085211424,0.368964825999498,0.809480720264068,0.455804340687861,0.648530682469006,0.991274484095408,318597
CSF_vs_WTF,Female,lncRNA:CR45949,3.78528457501632,0.620746232413039,1.36202755101837,0.455751597644933,0.64856861365961,,26067276
CSF_vs_WTF,Female,lncRNA:CR43606,1.52352229401721,-1.01975843834943,2.23755226500041,-0.455747315627168,0.64857169319643,,12798022
CSF_vs_WTF,Female,Taf3,1058.02440527603,-0.0659683352519368,0.144830458043709,-0.455486616164867,0.64875919406799,0.991274484095408,43793
CSF_vs_WTF,Female,CG8237,176.868899692382,0.105524985492149,0.231742113866741,0.455355238335441,0.648853692373411,0.991274484095408,35891
CSF_vs_WTF,Female,CG5196,12.329012424898,0.314215723786981,0.690069456217676,0.455339271946945,0.648865177167182,0.991274484095408,41522
CSF_vs_WTF,Female,CG3168,29.7392587146319,-0.344728338279024,0.757172088494441,-0.455284001506819,0.648904934429849,0.991274484095408,31612
CSF_vs_WTF,Female,Cul1,5.17893110439197,0.525896479273822,1.15564387904406,0.455067939881998,0.649060361983596,0.991274484095408,35742
CSF_vs_WTF,Female,Slc45-1,21.8999691168696,0.259938751687613,0.571249461934305,0.455035442497286,0.649083740844693,0.991274484095408,39055
CSF_vs_WTF,Female,CG33346,25.3019929025114,-0.214455444522874,0.471336781969668,-0.45499407796414,0.649113499298632,0.991274484095408,2768690
CSF_vs_WTF,Female,Rx,12.3491052447385,0.440843348014151,0.969138550257119,0.454881655360002,0.649194381147784,0.991274484095408,37367
CSF_vs_WTF,Female,Cpr67Fa1,0.990758216148907,1.00926621375725,2.2189362690817,0.454842362000297,0.649222651523565,,39223
CSF_vs_WTF,Female,CG7406,18.5803421070025,-0.321399557927828,0.706905133269259,-0.45465726983964,0.649355826491953,0.991317985733825,32892
CSF_vs_WTF,Female,Usf,68.3486978837003,0.138140619738745,0.303963477459511,0.454464532690926,0.649494513988602,0.991326734145141,31384
CSF_vs_WTF,Female,UQCR-6.4,3.85407248308854,-0.62272001630932206,1.37053447084973,-0.454362899696523,0.649567650737751,,36991
CSF_vs_WTF,Female,phyl,78.0006729293656,0.169201166289271,0.372682127466358,0.454009338842108,0.649822105163569,0.991623744596719,36606
