"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
151.909067145521,0.223179810492649,0.243786988764989,0.915470557404498,0.359944652242207,0.936610871357118,"CG5126"
386.549017139785,-0.360794516117211,0.237560928880476,-1.51874518178339,0.128826649055918,0.65716109832225,"CG5131"
9.24077270005439,4.13941854833254,1.85081695406576,2.23653589256318,0.0253166889108169,0.297730650660963,"CG5139"
404.368771548698,0.0547038284019824,0.149132118661586,0.366814532596547,0.71375736670561,0.99377249529392,"CG5149"
146.033633243589,0.181684323095369,0.299618071049297,0.606386398721177,0.544258198144997,0.981949904176841,"CG5151"
2.58944971147099,-0.726402412424672,1.75076816468054,-0.414904969760641,0.678211471563555,NA,"CG5157"
11.7763260539772,0.262528465354614,1.02851625482424,0.25524969986933,0.798530247054,0.995420125112646,"CG5160"
12.8290908566254,0.0510687938688217,0.743201158666134,0.0687146316624127,0.945216771351088,0.99702764477468,"CG5162"
881.407776605907,-0.0577542151046692,0.225809788136288,-0.255764887701908,0.798132387841188,0.995420125112646,"CG5167"
4.80066448507155,-1.73726135077092,1.58374683165403,-1.09693122413799,0.272671458092709,NA,"CG5171"
402.709532723032,-0.93967062515853,0.277553462735718,-3.38554819636053,0.000710362339138865,0.0289424131181387,"CG5172"
6.24770400854425,0.914987452776137,0.97462261635498,0.938812046244244,0.347827252959975,0.929534049487302,"CG5174"
21.6376171724953,-0.080367695275567,0.555918679400643,-0.144567358956555,0.885052470220882,0.996870824825408,"CG5177"
0.313157071767633,-0.0178891522117596,4.0804728567969,-0.00438408803086667,0.996502015052319,NA,"CG5180"
154.346775500583,-0.273500714164994,0.239143572645013,-1.14366742597335,0.252761587280523,0.858880384844937,"CG5181"
332.496841796414,-0.265027428035168,0.220637632409811,-1.20118868726305,0.229678016671691,0.837255919337313,"CG5188"
33.2194267309303,0.303872147755206,0.459853939726611,0.660801444771488,0.508739656160792,0.981949904176841,"CG5191"
0,NA,NA,NA,NA,NA,"CG5194"
12.329012424898,0.314217443449531,0.690069452146689,0.455341766646899,0.648863382697358,0.991270637338778,"CG5196"
0,NA,NA,NA,NA,NA,"CG5199"
11098.2376783207,0.150543721908995,0.113567215568287,1.32559137912891,0.184975083293207,0.772750508864305,"CG5214"
20.2425348387633,3.8162882322981,3.76175785174248,1.0144959837142,NA,NA,"CG5217"
17.7019860412641,-0.406855007180924,0.752810145583691,-0.540448358152066,0.588887865946091,0.986978772225805,"CG5225"
0,NA,NA,NA,NA,NA,"CG5235"
4.35430287534295,-2.97170040704949,1.347539875909,-2.20527827055574,0.0274345736808513,NA,"CG5245"
0.651182744340134,1.46393697315206,2.81455667566116,0.520130571827326,0.602972571575274,NA,"CG5246"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"CG5250"
314.906375340826,0.136473145443121,0.186181508305299,0.733011278538646,0.463551550474562,0.97627382348359,"CG5254"
34.2466610860025,-0.723098632449732,0.437739994631546,-1.65189071439172,0.0985568313427298,0.588364982423204,"CG5255"
2.28400883214876,1.2601431846973,1.68846747935564,0.746323633771261,0.455471938090119,NA,"CG5262"
10.0962726922507,6.78374460481651,2.04856859340533,3.31145592422654,0.000928118593213174,0.0352245437992209,"CG5265"
3.78109998871322,1.49957537553281,1.24144771417809,1.20792471435304,0.227076222232737,NA,"CG5267"
0,NA,NA,NA,NA,NA,"CG5273"
0,NA,NA,NA,NA,NA,"CG5274"
0,NA,NA,NA,NA,NA,"CG5276"
10.9458101780575,2.17802550486198,1.12129669713803,1.94241676660702,0.0520866671633561,0.443837931851409,"CG5280"
94.8725933809763,0.136775587278225,0.307058705702843,0.445437907272983,0.656003322917364,0.99223041704252,"CG5281"
191.454324936167,0.175393084866627,0.277665932349774,0.631669443141068,0.527602899119282,0.981949904176841,"CG5282"
140.066526113789,-0.489287026342484,0.248500520780201,-1.96895775029486,0.0489579429659493,0.431988665981205,"CG5290"
0,NA,NA,NA,NA,NA,"CG5292"
2.30733139886763,-0.0107645508885597,1.65999065023022,-0.00648470573437679,0.99482598967562,NA,"CG5321"
372.104581749339,-0.571338623506706,0.171280913802314,-3.3356817804354,0.000850905031170952,0.0328722689762208,"CG5323"
285.724712279967,-0.466858647535326,0.301245302746892,-1.54976241381458,0.121198551466221,0.644851523366779,"CG5326"
2.05780400752378,3.40313165889852,3.08793082466539,1.10207509563213,0.270429025437685,NA,"CG5327"
1.35675501162333,3.88692530102951,3.2570640510377,1.19338313282207,0.232719357745097,NA,"CG5334"
249.758410817038,-0.15089494825701,0.244091544360693,-0.618189985450841,0.536450110696908,0.981949904176841,"CG5335"
150.690293347947,-0.290514186967214,0.283178830783117,-1.02590361773799,0.304937017227261,0.903633130931126,"CG5339"
1.19713994043,3.70560624591177,3.36648064390309,1.10073594292688,0.271011598139577,NA,"CG5342"
586.406561510573,-0.076380315138438,0.24393825329282,-0.313113314977918,0.754194573483623,0.995153003289659,"CG5346"
4.97162268443252,5.76130489960257,2.46064944316136,2.341375735424,0.0192128205720237,NA,"CG5347"
0,NA,NA,NA,NA,NA,"CG5348"
1906.78343919943,0.0364260917462064,0.146562668270166,0.24853594831571,0.803719759670872,0.995420125112646,"CG5355"
0.153995036622828,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"CG5359"
351.710351094554,-0.308754688166498,0.200920337497189,-1.53670201838486,0.124366296634029,0.651735928343186,"CG5376"
236.743879525061,0.353128135251056,0.204197235748933,1.72934826446543,0.0837467833784619,0.552482139268489,"CG5377"
33.949832792556,0.377053539662073,0.559778872513146,0.673575867501535,0.500580999987266,0.981369751472366,"CG5381"
247.734691400221,-0.0915027157650065,0.187066961409917,-0.48914418171629,0.624739623949024,0.986978772225805,"CG5382"
0.343645707143002,1.8997983161881,4.03259147008314,0.471111028796808,0.637561449693915,NA,"CG5386"
0.497640743765829,2.44083545959149,3.99367304255625,0.611175585377707,0.541083344629522,NA,"CG5388"
0,NA,NA,NA,NA,NA,"CG5390"
36.3371174399463,-0.69475128952827,0.439031367364995,-1.58246389932927,0.113543707334253,0.628028102287976,"CG5391"
9.194422792661,0.0820964410394553,1.01687400752181,0.0807341326773904,0.935653391455282,0.99702764477468,"CG5397"
27.4287772341608,-1.43774017326854,0.514455955775693,-2.79468078292674,0.00519509848353842,0.121807088972523,"CG5399"
165.386159960673,-0.19307123654435,0.337347757631881,-0.572321090555557,0.567104463965522,0.982324539946369,"CG5402"
78.8224057799389,0.111715488995821,0.460510043922712,0.242590776184178,0.80832242734581,0.995420125112646,"CG5404"
202.183645035979,-0.0581717208353057,0.226617276669834,-0.256695878134913,0.797413553729495,0.995420125112646,"CG5412"
3.37613626523011,0.302821760995118,1.53902943793066,0.196761513153565,0.844014170346515,NA,"CG5418"
0,NA,NA,NA,NA,NA,"CG5421"
0,NA,NA,NA,NA,NA,"CG5435"
230.906188023953,0.0240759645312825,0.204128853335741,0.117944935945354,0.906111287972583,0.99702764477468,"CG5439"
0,NA,NA,NA,NA,NA,"CG5440"
1.030937121429,3.4902749920722,3.94899464127223,0.883838877772636,0.376783196046193,NA,"CG5445"
4.50196285576667,-1.50413533456024,1.37664218015638,-1.09261168678514,0.274564329300953,NA,"CG5446"
0,NA,NA,NA,NA,NA,"CG5447"
4.75978419963922,-0.751712741312272,1.07518180878426,-0.699149423075018,0.484458654531244,NA,"CG5455"
103.867758981071,0.309384688108332,0.293924897458741,1.05259775807785,0.292525385127217,0.898269012318748,"CG5466"
0.859114267857504,3.22664700796233,3.95740749786247,0.815343633352176,0.414875639265535,NA,"CG5478"
0.687291414286003,2.9038487017487,3.97000488753413,0.731447135208025,0.464506083607486,NA,"CG5493"
256.049895016203,0.127315125645014,0.195505757510018,0.651209085944645,0.514911525937652,0.981949904176841,"CG5498"
227.754757222034,0.137799704168644,0.226205734579883,0.609178650685271,0.542406029728584,0.981949904176841,"CG5500"
0.335505236474545,-1.8897480622654,4.0365315605579,-0.468161349394779,0.639669209703813,NA,"CG5504"
979.074697334329,-0.371058902836361,0.191691510882285,-1.93570858265196,0.0529034026984235,0.44692969348874,"CG5506"
13.05393733728,0.933206867236502,0.888412687299693,1.05042046402214,0.293524841085131,0.89840772378109,"CG5509"
253.333630300954,-0.115735576325709,0.204988073870404,-0.564596633064993,0.572348155902558,0.982324539946369,"CG5510"
0,NA,NA,NA,NA,NA,"CG5515"
0,NA,NA,NA,NA,NA,"CG5516"
0.674630595859308,1.52563619122361,3.99094115482653,0.382274789839622,0.702257552076789,NA,"CG5521"
0,NA,NA,NA,NA,NA,"CG5532"
22.1321084291361,0.225508265365601,0.536704768720272,0.420171905502733,0.67435987690378,0.993484932265281,"CG5535"
0.343645707143002,1.8997983161881,4.03259147008314,0.471111028796808,0.637561449693915,NA,"CG5539"
18.9338377928593,-0.549407398691109,0.575661980843115,-0.954392363877229,0.339885070105959,0.926679733582867,"CG5541"
100.167925023062,0.195450499577274,0.314756211496899,0.620958355826443,0.534627023713179,0.981949904176841,"CG5543"
0,NA,NA,NA,NA,NA,"CG5550"
0.324942178115119,-0.0178891522117596,4.0804728567969,-0.00438408803086667,0.996502015052319,NA,"CG5554"
0.501056318129388,-2.46943587410291,3.99406243165585,-0.618276733616088,0.536392935986639,NA,"CG5555"
0,NA,NA,NA,NA,NA,"CG5556"
8.74048539386454,6.57676235826367,3.91175550501167,1.68128154989177,0.0927082398590527,0.575068749075788,"CG5561"
8.57583237409981,5.55785776995374,2.16581480377249,2.56617406080745,0.0102827213969249,0.181084592516428,"CG5565"
160.733458309196,0.152072859255467,0.222267765135693,0.684187647104958,0.493856681601961,0.981091267719958,"CG5567"
14.4220905839312,-1.05061930419014,0.69874279318948,-1.50358517387276,0.132688210974913,0.664461158981618,"CG5568"
465.491643376459,-0.366595904393072,0.17540818080805,-2.08995898996433,0.0366214837740284,0.364182404292373,"CG5569"
6.295115230297,-0.458610626562038,1.02343957156394,-0.448107186105015,0.654075842067733,0.99223041704252,"CG5577"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"CG5592"
1786.83212057234,0.0201678335472526,0.170076235102797,0.118581138246991,0.905607209399521,0.99702764477468,"CG5597"
198.227437877432,-0.236826176805707,0.227888451180764,-1.03921973921291,0.298702552233448,0.899236010473775,"CG5608"
0,NA,NA,NA,NA,NA,"CG5611"
376.479858139958,0.33858896588697,0.185482199264462,1.82545261609826,0.0679327554482129,0.506544164936952,"CG5612"
24.9030736987266,8.08750703692595,3.90851332287163,2.06920288325484,NA,NA,"CG5614"
3.41115023249795,0.0974022003650568,1.52967846136832,0.0636749505369444,0.949229050835812,NA,"CG5618"
4.63834133435131,4.64535646743971,2.69160789875861,1.72586670947956,0.0843713950575364,NA,"CG5623"
1002.26478379743,0.44250773827025,0.175956187609221,2.51487455077743,0.0119074745296369,0.197396698331001,"CG5639"
289.642828321733,0.0750954523929018,0.203490429391727,0.36903677788374,0.712100311754423,0.99377249529392,"CG5641"
944.639706964504,0.267550539055773,0.409878131737273,0.652756315448587,0.513913390413565,0.981949904176841,"CG5644"
69.4306391690616,-0.352341186758829,0.386014829073999,-0.912765935972075,0.361365657379317,0.937488636541472,"CG5645"
905.735381686746,0.129145907049441,0.387819022506502,0.333005601980949,0.739130054502054,0.994173670463347,"CG5646"
1720.38011968565,-0.087069514145726,0.236341138974487,-0.36840608674195,0.712570459573644,0.99377249529392,"CG5653"
0,NA,NA,NA,NA,NA,"CG5662"
0,NA,NA,NA,NA,NA,"CG5664"
0,NA,NA,NA,NA,NA,"CG5665"
3.78573468744033,0.0929596112110157,1.12962573227134,0.0822923987612269,0.934414198829898,NA,"CG5674"
1213.52022720499,-0.205465470925921,0.177398466390407,-1.15821447110904,0.246776524276245,0.854055625009302,"CG5676"
0.859114267857504,3.22664700796233,3.95740749786247,0.815343633352176,0.414875639265535,NA,"CG5681"
0,NA,NA,NA,NA,NA,"CG5687"
2.38769213305234,4.70268946332679,2.86622849271906,1.64072385550308,0.100854750638425,NA,"CG5693"
0.170947141492291,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"CG5697"
1.18801705754266,-0.439900054600238,2.87794188203607,-0.152852306485432,0.878514747735397,NA,"CG5704"
1.69107621095685,-1.26206571564734,2.26994356241632,-0.555989909416025,0.578217752873461,NA,"CG5707"
3.82068587416277,0.395314154279519,1.26986581191054,0.31130387996253,0.755569617950885,NA,"CG5708"
146.281337397108,0.0845804500278376,0.254105455742119,0.332855702687764,0.73924320863829,0.994173670463347,"CG5715"
795.611167277988,0.0357153654300017,0.143144488286541,0.249505697756997,0.802969634073534,0.995420125112646,"CG5721"
221.765632837309,0.130365993743598,0.194959270693077,0.668683224348087,0.503697570944086,0.981949904176841,"CG5726"
92.4083341968266,0.00767445964954479,0.290449940454518,0.0264226587119805,0.978920221419005,0.997738893066727,"CG5727"
311.182440143365,0.320159617209673,0.334895696533718,0.955998003328891,0.339073243249043,0.926679733582867,"CG5731"
13.7941559290249,0.0980359860587948,0.711996556808221,0.137691657524688,0.890484112928083,0.996870824825408,"CG5742"
57.523123425334,-0.172445846102608,0.316376198511059,-0.545065801138577,0.585708262512213,0.98584136997705,"CG5746"
0.513717136556083,-0.951679484601522,4.03444911635075,-0.235888334976037,0.813519320203815,NA,"CG5756"
0.170947141492291,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"CG5757"
0.811018866642002,-1.90193286958826,2.62943448801431,-0.723323923169714,0.469480898417274,NA,"CG5758"
21.7852617600596,6.00100817511138,3.25613550491202,1.84298477936763,0.06533123280033,0.502174919339444,"CG5762"
9.68510346051942,-1.7337065010367,1.17247926801517,-1.47866708463989,0.139229313587474,0.676250959889515,"CG5767"
0,NA,NA,NA,NA,NA,"CG5768"
2.98857209234551,-0.649864690352014,1.29417588502132,-0.502145572231327,0.615565125505908,NA,"CG5770"
25.9758972028804,1.07733889329326,0.562716522136691,1.91453218612188,0.0555521906318257,0.457676390442975,"CG5773"
13.2567550088325,-0.215253914257433,0.676452608909396,-0.318209895892742,0.750325726775562,0.995153003289659,"CG5776"
5.00511136523289,2.32319824320225,1.29499739323603,1.79397908855776,0.0728165066123382,NA,"CG5781"
397.36387520753,0.0650669228556246,0.214142341637734,0.303848936917383,0.761242981926711,0.995153003289659,"CG5783"
0,NA,NA,NA,NA,NA,"CG5787"
0,NA,NA,NA,NA,NA,"CG5790"
2.99051959205656,1.7734882772057,2.44478579197135,0.725416632831314,0.468196472160489,NA,"CG5793"
137.063040510175,-0.176102097624128,0.248767449856028,-0.707898471950592,0.479008308717665,0.980040582624502,"CG5800"
10.7651189561483,-0.523303094437897,0.754368636606353,-0.693696780385859,0.487872385535497,0.980954182142257,"CG5805"
18.5780800458157,-0.08801670083222,0.630570655063349,-0.139582614771976,0.888989777535757,0.996870824825408,"CG5808"
10.5290196495802,0.0875990069820767,0.779861694439487,0.11232633633203,0.910564660568316,0.99702764477468,"CG5810"
0,NA,NA,NA,NA,NA,"CG5815"
1.1327665215021,-1.39209818971656,2.37560711843586,-0.585996808526631,0.557877659530748,NA,"CG5819"
0,NA,NA,NA,NA,NA,"CG5823"
3.47080252027122,-1.31434033296838,1.25351930194715,-1.04852021897609,0.294398991790192,NA,"CG5828"
157.254863727662,-0.163280561097427,0.239365955929475,-0.682137777126228,0.495151835171325,0.981369751472366,"CG5835"
0.171822853571501,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"CG5846"
0,NA,NA,NA,NA,NA,"CG5849"
11.3430646981974,0.0270162916873128,0.723557650905732,0.0373381328405476,0.97021540106915,0.997112132775109,"CG5850"
1.030937121429,3.4902749920722,3.94899464127223,0.883838877772636,0.376783196046193,NA,"CG5853"
772.963445506026,-0.254895131697402,0.156227274052123,-1.63156614774165,0.102770914458544,0.597706660064668,"CG5854"
0,NA,NA,NA,NA,NA,"CG5860"
375.004056441544,-0.160271894990361,0.220380847481433,-0.727249653597342,0.467073033784029,0.97627382348359,"CG5861"
0.99121125219743,2.20638315775618,2.91993809768178,0.755626689315055,0.449873049412503,NA,"CG5863"
0,NA,NA,NA,NA,NA,"CG5866"
0.490146923861112,-0.862119113752476,4.04248854439041,-0.213264454378925,0.831120697068322,NA,"CG5877"
57.2770570847206,-0.111217689913498,0.339878753342131,-0.327227544587184,0.743495789096237,0.995059568926578,"CG5880"
0.153995036622828,0.943883520001871,4.0804728567969,0.231317191199944,0.817068392170902,NA,"CG5882"
26.2489905856932,-0.0782906364080776,0.552808262414445,-0.141623491780198,0.887377410207253,0.996870824825408,"CG5883"
0.167752618237272,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"CG5885"
789.675081752444,0.0951004195166032,0.227175530360817,0.418620875961233,0.675493230281733,0.993672290907152,"CG5886"
17.0770456433579,-0.200960242979534,0.587663793709428,-0.341964649057313,0.732377496156816,0.994173670463347,"CG5888"
197.80462603592,0.172932960089159,0.238050513899125,0.726454890840692,0.467559951512258,0.976506162037926,"CG5890"
1.9423081638794,1.60052449820292,2.06792371025589,0.7739765689929,0.438944647556138,NA,"CG5892"
0.318324070289611,-1.82390012669779,4.04248925411089,-0.451182430440112,0.651858071454926,NA,"CG5895"
4.88613103495546,-0.134290971742507,2.02646013205315,-0.0662687459863555,0.947163865599531,NA,"CG5897"
0,NA,NA,NA,NA,NA,"CG5902"
1.87739057085981,3.26547418908313,3.1471402795407,1.03760045597958,0.299456105548628,NA,"CG5906"
31.2970666106915,-0.148468759598383,0.761902539516853,-0.194865815373882,0.84549799651394,0.996870824825408,"CG5909"
15.203065919657,-0.19617402339404,0.673491622597398,-0.291279084715966,0.770837882251234,0.995154679373292,"CG5910"
173.577227103915,0.00325538884303603,0.226739664157323,0.0143573858377831,0.988544857057976,0.999273627857493,"CG5913"
0.629737728105756,1.38205010986349,3.99964666479537,0.345543050596996,0.7296861512726,NA,"CG5916"
14.5155443046502,-0.407481134599794,0.669841799605711,-0.608324435470658,0.542972317612318,0.981949904176841,"CG5921"
2.61948370860547,0.333067701043312,1.66175291810968,0.20043154274836,0.84114309241879,NA,"CG5928"
281.947039401314,-0.0248011237467343,0.227073830729367,-0.109220528261986,0.913027578512638,0.99702764477468,"CG5934"
1.3279305264531,-1.61739357982043,2.348801340622,-0.688603821808155,0.4910726153626,NA,"CG5937"
13.8900668387945,0.0855937879787338,0.707722567457648,0.120942572576444,0.903736521603741,0.99702764477468,"CG5938"
18.5398551335901,-0.256918662331427,0.678986974925944,-0.378385258950584,0.705144417257199,0.993672290907152,"CG5946"
435.183279846937,-0.14912827042742,0.918773032061987,-0.162312415823453,0.871059837914321,0.996870824825408,"CG5953"
2422.92550988627,-0.215048843537579,0.176879141407684,-1.21579538336812,0.224062877903066,0.830737353379046,"CG5958"
0,NA,NA,NA,NA,NA,"CG5961"
55.0615120740999,-0.319168921860776,0.56104741654366,-0.56888047685349,0.56943725529202,0.982324539946369,"CG5966"
0,NA,NA,NA,NA,NA,"CG5968"
197.253603163226,-0.442676441036345,0.21669215311064,-2.0428817319025,0.0410641471336437,0.388573808658841,"CG5969"
11.6618156895744,0.688205512478232,0.782832235814545,0.87912260251029,0.379334803773494,0.939017362860284,"CG5973"
32.6264235975046,0.771270526098353,0.466337935667908,1.65388759332588,0.0981503539287097,0.587587134072407,"CG5984"
1.6817862672719,-0.015093263860423,2.19175661781083,-0.00688637768343933,0.994505508993367,NA,"CG5986"
0,NA,NA,NA,NA,NA,"CG5989"
0,NA,NA,NA,NA,NA,"CG6000"
0.170947141492291,-0.979669831640617,4.0804728567969,-0.240087329587003,0.810262556516135,NA,"CG6005"
8.58873799222866,0.0820231145633288,0.812440415576757,0.100958929406657,0.919583063121393,0.99702764477468,"CG6006"
