"","CSF1","CSF2","CSF3","CSM1","CSM2","CSM3","WRF1","WRF2","WRF3","WRM1","WRM2","WRM3"
"AIMP1",8.32741245068044,8.26166276647495,8.45298376591798,8.32413669593611,8.34820535619913,8.05750056656524,8.19283426856861,8.30316610384446,8.49246660140893,8.30977816293528,8.4652172496571,8.25317769298339
"AIMP2",3.3236014688163,2.86956801037065,3.75785770413645,3.49620755493377,3.96129718205285,4.1269478717756,2.90105322719238,4.41377593683513,4.12320591465657,3.61820808315012,3.3677973432339,3.79529112064328
"AIMP3",9.03588369776516,8.77309630860785,8.92359433103011,8.82896117821913,8.85998091252044,8.68540051027754,8.92925536904821,8.90666648294362,8.98421542028777,8.79620704345602,8.84780413699074,8.81962844109011
"ALiX",10.3326828809667,10.4307172357988,10.3119926725332,10.3972406769977,10.4235223459253,10.4277279742413,10.2604764729568,10.3732457360247,10.0595895095976,10.3194200975221,10.3726689945535,10.3431895383478
"AMPKalpha",0,0,0,0,0,0,0,0,0,0,0,0
"AMPdeam",5.47575607881638,6.17566653504754,5.94572604213063,5.13436749140371,5.44947452418127,5.50932272215702,5.49431162695101,5.59798868700174,5.33340630288012,4.87629373173131,4.83168418491722,5.65222541385223
"AOX1",10.0376149519318,10.3325588471002,10.0819299416825,8.90691420418022,8.86246554780572,8.85745437543077,10.8888198423705,10.6695277609581,9.89026203475185,10.0166133877893,9.72795605516069,10.0263479869722
"AOX2",2.90193608813289,1.7322776494736,1.82877399127585,4.51360796839749,3.67631821976424,3.71321422320132,3.1304733052977,2.15156469229686,2.37737416838879,3.46158849529418,3.60455518178574,3.78843974423017
"AOX3",-0.520191804981481,0.370225729810964,-1.45789506115877,-0.540715646147477,-1.4988891552488,-1.57820149113815,-1.50051961226139,-1.46141740795696,-1.47827026802647,0.422174222755271,-1.56871784849344,-0.510684464563079
"AOX4",4.97368714695779,3.89728400219738,4.93579909414432,4.1287503403177,4.40926083145694,3.91685547595396,4.1926396856023,4.57922899534678,4.11314599934057,3.71426702949495,4.40521108287824,4.34855027079006
"AP-1-2beta",9.77092781009146,9.765614935259,9.86939407826022,9.68097424626433,9.56505647340076,9.69363264446862,9.74724407513442,9.85094281553465,9.69973209396612,9.8254174767219,9.84096207590253,9.74779161455448
"AP-1gamma",-1.71641648092175,-1.74375416148688,-1.69226245827212,-1.73051850867145,-1.7274630964862,-0.420250388644192,0.0555493924248314,-0.807276371029923,-1.70975815616245,-1.71650119397169,-1.78742330837596,-1.70990252586041
"AP-1mu",9.35567663013351,9.35014439869361,9.37989918052974,9.19013670889556,9.34732628192575,9.27481815897204,9.25633662054281,9.34445715448566,9.22283087928427,9.16586891624742,9.31252843684285,9.29124451594461
"AP-1sigma",8.68929331594637,8.69822115356508,8.83266319777808,8.53150562651195,8.59951398285729,8.45367493314354,8.72919270708919,8.7668057789425,8.82932569260237,8.35176978515516,8.54998529985624,8.61026097604807
"AP-2alpha",8.92496572606805,9.01953376179697,9.06411016859524,8.96972424608134,8.83437035836771,9.09211364526507,9.1069203704954,9.12029664158307,9.13950165527596,9.03139958630489,8.86344724786001,9.01499485169854
"AP-2mu",0,0,0,0,0,0,0,0,0,0,0,0
"AP-2sigma",9.37976498052287,9.35263625255832,9.48288635162385,9.44186125924971,9.49964952376101,9.23148437715143,9.50964802467768,9.49186158735823,9.66563520381751,9.47407664579918,9.57387825090481,9.52092595422302
"APC10",6.29440518654326,6.41128024116967,6.20103509317614,6.45517766938581,6.47444052898489,6.31063071113448,5.71698767662324,6.0749989673561,6.68295781461408,6.44016932717005,6.2449667041002,6.4050478688807
"APC4",0,0,0,0,0,0,0,0,0,0,0,0
"APC7",-2.05886060078456,-1.55934722921675,-2.0451964108646,-2.0668382692758,-2.06510978980103,-2.10363671993464,-1.55092321314225,-2.0469074335886,-2.05509391498736,-2.05890852386636,-2.09902992537377,-2.05517558647538
"APP-BP1",1.20003921951997,0.354853217517546,3.04541904236809,5.28020546814151,5.07936296786108,5.30577590743986,0.374385079620367,0.418593528322853,0.399512487432642,4.60819505251662,3.98074945099811,4.7549644042548
"AQP",0.872550426713634,1.93399109519133,2.87350708851986,1.96174199462899,2.18598039286729,2.22018854425236,1.34901022486136,3.08351547763092,0.883674372453497,1.72227342111019,1.23891436426668,2.83290199049998
"ARY",0,0,0,0,0,0,0,0,0,0,0,0
"ASPP",1.30633314334595,1.60560509415289,-0.068896286094764,2.12300181466664,0.778541445602129,2.98070784393483,2.31165631504055,1.34667511721732,1.67453014474615,1.93280429537722,2.00024205475261,3.09490937659267
"ATP6",17.5260539070671,17.5843395300196,17.9750437827345,17.0815550184645,16.7748373528817,16.7819844853151,17.299210406474,17.3066076820431,17.6751621784448,17.4397845415545,17.2202219101943,16.7513424686694
"ATP6AP2",12.0405172868243,12.1403675831131,12.1180570803767,11.7061039204385,11.7561718640965,11.7097146558518,12.2822608556507,12.4077964626714,12.2722924294683,12.0563490138231,11.9893893367601,12.0160768703789
"ATP7",7.41183580360294,7.16451813139265,7.5524834080293,7.33139625296362,7.17940759590919,7.32885246664797,7.75367746190214,7.76157096549329,7.61551539405133,7.35103548760285,7.54940035018274,7.46625676735283
"ATP8",4.08332182841145,5.61650523986814,5.19550864635267,3.49881176514285,3.99289419022773,2.2777934972778,3.68855170643469,3.0768471628713,3.04596115613247,4.9388733481572,5.12674657449145,3.5450736379368
"ATP8A",6.22030205680457,6.32247255896352,6.65814652944554,6.301000129407,6.1009110270886,6.1597860158788,6.12944934999719,6.22448990906057,6.35071610045721,6.45105544260941,6.19224227126812,6.53826470186487
"ATP8B",0,0,0,0,0,0,0,0,0,0,0,0
"ATPCL",3.24144834924041,3.47689939736036,4.03203941928919,3.8135634503768,4.16809112093942,2.50238191057852,2.64065841583878,3.03557396711059,2.47839710040699,3.77705787097356,3.46042212452905,3.71855486172605
"ATPsynB",14.4060000340489,14.3100233537155,14.3509072138304,14.2054147153735,14.2240393477077,14.0349570867339,14.2553217599799,14.2873276902284,14.2615736759267,14.1557607403287,13.9857119699706,14.1273985301509
"ATPsynC",0,0,0,0,0,0,0,0,0,0,0,0
"ATPsynCF6",-1.64070002742469,-0.853950690849025,-0.787158950712148,-1.65394553188837,-1.65107569809876,-0.919719772989558,-1.65239069744062,-1.62085391203105,-1.63444611331494,-0.818772776618244,-1.70739407077007,-0.810196453396996
"ATPsynCF6L",1.62441816015677,2.13539819021889,4.5933271865336,8.18305606251496,8.1412096386496,8.10619308990417,1.61011681001047,1.64889667887617,2.55336885606484,7.53454812990489,7.38629428249701,7.50848802952659
"ATPsynD",-2.06391455695153,-2.08037611740192,-0.953058262183074,-2.07240618380048,-2.07056634767142,-2.11157536110556,-2.07140938719085,-2.05119131135632,-2.05990520380753,-2.06396556746024,-2.10667177549986,-2.05999213695113
"ATPsynE",-0.833831472184898,-0.860871036690012,0.274980928028403,1.68081621880991,2.19480743784476,2.03831798841294,-0.846144467512892,-0.812925802709615,-0.827243832107604,1.18808163076955,1.32723610126534,1.20168092672684
"ATPsynF",0,0,0,0,0,0,0,0,0,0,0,0
"ATPsynG",2.67379107200012,2.35692144740313,3.11987492106982,2.52056308721304,3.03313244279647,1.20431678448105,-0.667239621366408,-0.628576220211429,-0.645232443361678,-0.652997757806367,-0.734767020735642,-0.645398674562871
"ATPsynGL",1.98115998587743,3.20576433283762,4.74782215313677,8.66874875248122,8.76057200898771,8.70578842931547,1.96817099329998,2.8343486515799,2.47782699677044,8.14058110812917,7.90624927276991,8.29513098624241
"ATPsynO",14.5627059012427,14.4732190023161,14.4185627803907,14.3225983438756,14.3754348569653,14.1884670658271,14.4692418821154,14.3840443360082,14.5285292425579,14.1776470339275,13.9898412172054,14.2363855868056
"ATPsynbeta",8.49172776008007,8.15909391758962,8.44077675805509,8.2877633872455,8.06354078650842,8.25834319818853,8.530770256196,8.37271938088217,8.53713298499868,8.30408875367761,7.88402266595213,8.17422692409671
"ATPsynbetaL",1.12035761131805,1.72647091885972,3.289935821461,6.79581672930595,7.03232864681504,7.02529396696151,1.10466973623806,1.14713544998243,1.12877623678058,6.77715729139813,6.79880613762894,6.9910764507165
"ATPsyndelta",5.62190099968577,5.35874443178055,5.60841109730765,3.5714493183274,2.49993804447327,2.78474897935981,5.05596879925489,4.81676414438973,5.37835075516552,3.86916024486396,3.44566282351002,3.12482792503529
"ATPsynepsilonL",0,0,0,0,0,0,0,0,0,0,0,0
"ATPsyngamma",-0.122553038322877,2.42919575269788,3.0336382574044,2.45899699084633,1.89878423916371,2.45224841076242,2.60384305949587,-0.098845328911177,1.30516989083343,1.64878509622278,1.77255667953439,1.30489343693747
"ATbp",6.02975908937262,6.04736126695959,5.92148918397098,6.29620140273804,6.11762366151367,6.41759035107626,6.20390450076215,6.29875091202781,6.06259587134878,6.17453544923984,5.9441943302269,5.91892042125565
"Aasdh",0,0,0,0,0,0,0,0,0,0,0,0
"Aatf",8.45271861985104,8.18851160641022,8.15020494859501,8.60302757359494,8.56513602275932,8.45891120899398,8.08871253233992,8.18445454246991,8.08774023073039,8.20109336322321,8.23758139664973,8.45915269573642
"Abca3",5.66903326935144,6.20601122864376,6.26712293892904,5.23141707250215,5.07662785269984,5.27288507532895,6.12185724111151,6.25966971554087,5.82583542380011,5.13616848449559,4.75389528043232,5.2487644661283
"Abcd1",4.46387050890421,3.9650922393891,3.86656883082083,4.17809150699082,3.30050202859519,3.96913180523902,4.81780067111122,4.41947492725675,4.72522038971106,3.81119439715006,3.79745110046846,3.21063462682214
"Abcd3",2.6435203780469,2.73719450045923,2.69623168686617,1.64779031091406,2.23311781254459,2.75710276340761,3.33022592961994,2.68961963365278,3.07052816079116,2.64333588281275,3.568217006678,2.65771488815859
"Abd-B",-0.244156608182117,1.76843531423589,1.23932014410339,2.20304208261162,1.80261167636137,2.59403032491237,0.65555643385844,1.23357237911099,0.687204604233852,2.39484209974125,1.06015843020663,2.06182129155007
"Abi",-0.816178690696898,-1.66669887712743,-0.784601180987551,-0.834474930396181,-1.65133898377718,-1.7155498765965,-1.65265899407959,-1.62100203401862,-1.63464602999338,-1.64100364636789,-0.907222037260596,-0.807692325584391
"Abl",0,0,0,0,0,0,0,0,0,0,0,0
"Abp1",9.16669911843623,9.20122803751335,9.26934363334829,8.89741428296012,8.97189946947226,8.73940423437338,9.18627303655863,9.09446880323722,9.13863982298288,8.78410148359814,8.8772311239902,8.81254091311235
"Ac13E",4.69359207552791,5.31658519899576,5.17640801058001,4.37266469725195,4.8632121387549,4.17120888690944,5.35301388342845,4.50683191291469,5.00881773574099,4.45797032953312,4.75675088639595,4.57319714691657
"Ac3",8.52442621596733,8.35188824353359,8.66460339252864,8.73204117043633,8.19894653275051,8.69923649103316,8.58178753560009,8.30784878977778,8.32187667630471,8.69539465498032,8.6902221694021,8.59339832533638
"Ac76E",3.46554958351055,3.19770889587704,4.26872124984827,3.89506182142851,2.83375582277158,3.45854440500438,3.89897102976439,3.97844041392784,3.3819240501828,3.13977044761868,3.30411571514582,2.25004825496311
"Ac78C",-0.652415904141843,0.840901964238438,0.937418719167691,-0.66586042086898,1.74571600805352,-0.727556975727382,1.2372530680768,1.58759215345068,1.78393950580701,1.26208385065774,0.235235372776376,0.904241052687982
"AcCoAS",7.1472903751705,7.28575861250679,7.48110575056551,7.17564899087386,6.9875376692567,7.53199484933531,7.25273407033002,7.26754180516781,7.171075406305,7.28243113837932,6.9412956051767,7.60667573347044
"Acadvl",4.70140616159697,5.11731649155849,4.15755180859211,4.62514727358926,4.38793658613342,4.71025223357177,4.8309710382033,5.11520830855978,5.43030542776737,4.8224383723635,4.72936786382451,4.98239388232114
"Acam",0,0,0,0,0,0,0,0,0,0,0,0
"Acat1",-0.530992283542902,-1.5710028894897,-1.50872141264308,-0.552227095345762,-1.55129813077518,-1.63367241040051,-0.54973810966851,1.20870773920019,-1.52988322775197,-1.5380392281748,-0.637172191394025,-1.53005784924318
"Acat2",9.46372103426123,9.44284196701003,9.36876079438527,9.3265007044955,9.3065768055864,9.27421048676055,9.22662989205485,9.28100576787724,9.53392523315426,9.19770234996349,9.35195656891826,9.21731028343108
"Acbp1",0,0,0,0,0,0,0,0,0,0,0,0
"Acbp2",1.36283072118717,0.105372923649509,0.748608550435699,1.05109934363007,0.131240848351427,0.557733453993046,-0.905924013610454,1.82586739767013,0.159459970292971,-0.895221452942424,-0.95633505383497,0.159229425645199
"Acbp3",0,0,0,0,0,0,0,0,0,0,0,0
"Acbp4",-1.03784725409129,-1.07701788167253,-1.00323831118761,0.616585004303157,1.30531651865884,1.74997469625712,-1.05568135948937,-1.0075720249393,-1.02830691438178,0.643424608153047,1.17771454058888,1.94495984102062
"Acbp5",8.35836869458523,8.32483618624868,7.75256252469154,7.14131111449423,7.01039761175458,5.96115267912501,9.13090574874862,9.10067065935653,8.88001365852485,7.57256657650672,8.05252196338385,6.9152361461187
"Acbp6",-1.51428258985194,-1.54620463950583,-1.48607807891964,-1.53074944514985,-1.52718165821715,0.534764248940554,0.00681254311901058,-1.48960983304536,-0.532189375688934,-1.51438150878473,0.273311377406809,-1.50667628263739
"Ace",9.4058643054726,9.1267373308261,9.5505261841432,9.65976562506117,9.54598213508137,9.80282678040004,9.33068608527923,9.16538093868031,9.02921970750008,9.92884475429209,9.6394029549329,9.55927898995795
"Acer",4.09622475052402,4.79374402424316,4.21178691310144,4.17664427513702,4.38277288929201,4.26441884884322,3.63923878780371,2.11074746903272,3.98564236802759,3.25718235922639,3.58857338302336,3.38887487837661
"Acf",8.2703905868737,8.31057553583649,8.45757132938697,8.75060101258315,8.58898287747091,8.69838553696641,8.26984903758253,8.37494323360705,8.11307276303449,8.40248703558177,8.40536157422183,8.37465723829223
"Achl",7.22964336412328,6.97094461376051,7.34727955536972,4.42009519062918,2.92503287910383,3.32359688476613,7.6254084764356,7.23237105144739,5.18975878556445,3.73020477655156,3.19224740518293,5.18941742980186
"Ack",8.73598746853667,9.04538671507865,8.78654011978871,9.56491498990213,9.63830002637316,9.67074357308152,8.86022092932696,8.95676915132416,8.81483330093364,9.69200260161751,9.47190820312871,9.52534347811404
"Ack-like",6.04600530249517,5.99743015619359,5.90325626307787,6.49269210608112,5.93325642336428,6.18674583423214,5.92995130293047,5.79323344864626,5.75996089313369,6.17229466275636,6.32386618593409,6.0447098439115
"Acn",2.71791195591732,3.02877311745099,1.12061393795991,3.42305251156155,2.69318519821374,3.18923074956699,3.06315042227301,2.90427013352527,3.10735691263507,1.07967911534966,0.961311783425161,2.1788674481098
"Acox3",4.24968648971959,4.71324710595619,4.91058993145821,4.21763558076797,4.89678086681605,4.59112912748912,5.16648713544271,4.3573609341114,5.18559476051126,4.41877332042412,4.5312076353875,4.26452627157212
"Acox57D-d",6.4789392021798,6.54462439232544,6.20066555543956,5.6133011124378,5.75467948381176,5.59725935759308,6.43683642006757,6.40699298337423,6.35878364303121,6.09485274137093,6.19719751585923,5.68431202111373
"Acox57D-p",4.6276532930353,5.00744084515638,4.22970047952662,4.36448204755461,4.46901901418015,3.25248586767575,4.78994132817477,4.28300398346554,4.46300836472016,3.89623164955989,4.32821457816627,4.46266823385726
"Acp1",11.9165428990779,11.8927181656007,11.8634652864634,11.6679848593196,12.0756458968078,11.7490239770945,11.1872181937527,11.2939819339851,11.9564219837678,11.6144542059965,12.2075328214116,11.5577761536988
"Acp24A4",0.364007869212078,1.75434040943472,1.86752095615942,1.26851360160393,1.27477864007511,-0.743822251232379,1.27190750872961,-0.641432302035483,-0.656247389342122,0.363865836826919,0.245744190008668,2.78467586144232
"Acp26Aa",-0.216460130034803,-0.254090563871099,1.36152244521539,2.83713710210213,-0.231662204873971,2.23274393230892,-0.233589274879568,-0.187399333776799,-0.207299895774306,6.86340509652671,3.61893274162513,7.12083200585036
"Acp26Ab",0,0,0,0,0,0,0,0,0,0,0,0
"Acp29AB",-0.143352299030999,-0.180373324844628,-0.110647785503764,2.9728699350515,1.98817087176996,2.8152326535541,-0.160207631463283,-0.114742445093952,-0.134336047263614,6.06456781349118,4.97687313392058,5.89617529911788
"Acp32CD",0,0,0,0,0,0,0,0,0,0,0,0
"Acp33A",-0.64604989091304,-0.682223229651416,-0.614196670255284,2.35819319253494,-0.660651925614946,0.88352025739301,-0.662504038230858,-0.618179469247209,-0.637258717891255,5.58607353939382,2.8441146196098,6.13758419677174
"Acp36DE",0,0,0,0,0,0,0,0,0,0,0,0
"Acp53C14a",-0.77493032700454,-0.805353565579334,-0.748089093856111,2.31253068370363,-0.787218937523514,0.738894114492953,2.44928547300241,-0.751447731263731,-0.76752707251993,3.27782019714484,2.0308754714109,2.04041947384094
"Acp53C14b",0,0,0,0,0,0,0,0,0,0,0,0
"Acp53C14c",0,0,0,0,0,0,0,0,0,0,0,0
"Acp53Ea",0.813683369107797,0.778673478903694,0.844888680409174,5.98676605050072,2.8994255078312,5.32702413707281,0.797701820665985,1.56176787759878,0.822260618238753,8.56454172623231,7.48518179175921,8.71690361731526
"Acp54A1",-1.66672113614164,-0.814560092138245,-1.64199176271224,-0.796476085582065,-1.67803088298534,-1.74775670266022,-1.67946426595626,-0.74794280859211,-1.65990420954621,-1.66680786706331,-1.73941935198846,0.150878950701036
"Acp62F",0.683028654058114,0.646211774896905,0.715706742279275,5.25606152570169,2.45074645591265,4.33226656306609,1.86448041889831,0.711607473819373,1.44299164742148,8.17827278219595,7.27090414825007,8.63140288949193
"Acp63F",-1.21017996561043,-0.263479663302799,-0.187525615929792,0.300561758329165,-1.22391456587724,-0.338765489432744,-1.22565527169559,-1.18390904102703,-0.213455440597822,-0.223415842586438,0.831190192335905,-0.213668889882993
"Acp65Aa",14.8802480183026,14.7442989546802,14.5634030231821,14.5034143784395,15.2581085854455,14.8303414031911,14.4128859077406,14.0798119963723,15.2604184950907,14.3684750868651,15.3744606654915,14.5275103397836
"Acp76A",0,0,0,0,0,0,0,0,0,0,0,0
"Acp95EF",0,0,0,0,0,0,0,0,0,0,0,0
"Acp98AB",-1.52976921677511,-1.56434619702341,-0.445394779875265,-1.54760560687414,-0.500262616354086,-1.62987920870562,-1.54551186753598,-1.50304444709328,-0.472713123936091,1.56661060213863,-1.61957938426644,-0.472938160547233
"Acph-1",-1.53747351313796,-0.0792224982785039,-1.51029757120807,-0.056307837000063,-0.0510063352812331,-1.62652622837363,-1.5514773679803,0.00508656780933747,-1.52998216274744,-1.53756882467092,-1.6173640327219,-1.53014459459512
"Acsf2",7.52381039171934,7.95341630060247,7.52997989229318,6.49311601735184,6.29402959446976,6.15911548635529,7.87205221019406,7.99639745233485,7.35392590299128,7.04942851972387,7.05493425992234,7.14824448574451
"Acsf3",5.13721470246992,4.53909499745703,5.48910618627816,8.845829550262,8.86421425961951,9.0289647805578,4.41671757189864,4.70204764104129,4.60474674048024,8.69598452338583,8.23664339418786,8.58900556817295
"Acsl",4.95694156267394,4.89146664676293,4.79616988730453,4.48687148807599,3.87156260694747,3.94310207105065,5.21869806834266,4.61654239091269,4.62805336650336,4.6980331070341,4.64801118401519,4.75431672159924
"Acsx1L",3.09458632347758,4.81703999264657,3.9821522810996,3.55299554802118,3.90152637592286,3.19525936811491,4.71465951994651,5.02964249477728,4.83230840165303,4.66849150809057,3.96596262827448,4.46939909868875
"Acsx1R",5.2013632610052,5.63356662686452,5.35177562896191,5.16885618725413,4.96107010598293,4.5953713676983,6.4798858038313,6.37835929852641,6.73307544684087,6.83590125354445,5.29751102336785,5.87326881087399
"Acsx2",6.4320735549898,6.28524055223827,6.26513197871371,4.43531993838826,4.31894730595039,4.59384715679617,6.03508901306926,5.46087513521177,5.34613361041272,4.89978229498165,4.85056526729664,5.83598202690587
"Acsx3",7.86521334281344,8.23556502282877,8.16822563982727,6.43358747548129,6.65923646135953,6.41611181738085,8.38232761000609,8.325030367339,7.67000451359904,6.98899934802437,7.06240618247983,7.77771630136022
"Acsx4",6.46839820771605,6.67900642145107,6.71079652289276,4.83192283297696,5.3825659714459,4.59788512774827,6.85429407044021,6.82646854693659,6.46121603735981,5.83726123085895,5.58861254459781,5.96678621410044
"Act42A",12.1887460841988,12.6800978111769,12.5861681023079,12.5354227157149,12.5598351379752,12.3251631815268,12.1801342432932,12.7913312454282,12.7736134357966,12.6729028744081,12.6536537032442,12.6836915484327
"Act57B",17.7562935693081,17.7992018549143,17.9071668601789,16.8811293690255,17.2540250592082,17.0906772271401,17.1431103487363,17.4829958326517,17.7313311769115,17.4118183741005,17.5248307421319,17.4853829032785
"Act5C",4.8005632119411,5.51354953169428,4.9343437861042,4.39825586011969,4.85111556640885,4.35330564189742,5.16926545812558,5.43280602952355,5.32287504853129,4.67502181119051,4.09562123019923,4.85486601245329
"Act79B",-2.24045246977883,-2.24898054853216,-2.23291754351195,-2.24485164340091,-2.24389849758894,-2.26514363393046,-2.24433524278303,-2.23386106304307,-2.23837538362014,-2.24047889629149,-1.978625545987,-2.23842042021902
"Act87E",5.85592921627429,5.50563947908058,5.83959854103755,4.59465350395227,5.39716445639829,5.38304663271989,5.60817446674523,5.73144402148671,6.10150454207919,5.36941236969623,5.75431221426871,5.46455545473199
"Act88F",17.8232652798863,17.8407612755742,17.8226902867888,17.6249382729259,17.4193341021325,17.3108278686247,17.6992173175059,17.5323285392457,17.4161935534842,17.3981956944827,17.1631228353827,17.3044776200873
"Actbeta",9.01172355996289,8.89460502325647,9.06593558368025,8.87769660209078,8.66584693412294,8.97686741515306,8.63772204745002,8.51379304889148,8.67745622110308,8.86752537145117,8.82758931872633,8.77959408552172
"Actn",6.59447865304144,6.5060857755131,6.7068549559426,5.94630517576549,6.07539662721773,5.91533993601128,6.51989256102461,6.74049298665746,5.79475330149581,6.06770707612917,6.30916786873965,6.08330539933674
"Actn3",3.89911013320076,2.29631934663405,5.46764400845878,9.18500171479621,9.17320817949394,9.27411899985827,3.2657593387196,2.3423871849012,2.3284543080655,9.09072754286844,8.61913134486872,8.88761586591095
"Acyp",-1.63401737608309,-1.66442578695949,-1.60715023044877,-1.64970342717223,-1.64630481298094,-1.72205819820218,-1.64786210714932,-1.61051452039048,-1.626611148823,0.267521618088239,0.133048633957967,-0.101130997610908
"Acyp2",-1.11030444929278,-1.92126187158686,-1.87672801103515,-1.90981469310969,-1.90717214505455,-1.96607319987244,-1.90838299878619,-1.87934387071853,-1.89185959382342,-1.89769147520903,-1.95903020272672,-0.191778044995485
"Ada",6.09139631554104,6.02668526219308,5.70929663361014,6.70369026820739,6.54723530959275,6.40366371449104,5.78266017731588,5.65309163430727,6.23310943641837,6.50604280864987,6.42335556381616,6.69541521401374
"Ada1-1",0,0,0,0,0,0,0,0,0,0,0,0
"Ada1-2",5.2918934124147,5.63594915843783,5.7394898946654,5.97073837518391,5.84510823427517,5.73136294323474,4.89358354984676,5.52870112457045,5.30755096328112,5.20166827082771,4.80071474399683,5.65473561806767
"Ada2a",0,0,0,0,0,0,0,0,0,0,0,0
"Ada2b",0,0,0,0,0,0,0,0,0,0,0,0
"Ada3",0,0,0,0,0,0,0,0,0,0,0,0
"AdamTS-A",4.64381923472441,4.73427456512559,4.78217421587693,3.40874202355801,4.22536287052214,4.12499017054588,4.84063137345155,5.05188959106875,4.77862837896961,3.83320991028583,4.24867425151156,4.26599961418126
"AdamTS-B",0.626283181499207,0.582255036473782,1.18746638350046,2.14941352015343,1.1214009920231,0.995059545912767,1.74768311762982,2.76677568728137,0.637064373983167,1.49993097891365,1.3586033873769,1.1542967363413
"Adar",4.65576918643568,4.67109580982792,5.34465674350244,4.28757994153715,4.85572176991211,5.18466330821734,4.04532678189394,3.89379626758267,4.58508736767295,4.4261948331819,3.68976233000544,3.86115940036185
"Adat1",2.80823923535999,3.86521438234349,3.42814626651873,2.44513155977139,2.78370220718045,2.48165864677476,2.78059545450418,3.50761955149344,2.95972096868175,2.65345746888354,1.09420161335102,2.2781107891179
"Adck1",3.08598495703281,3.44223814541382,2.225117718553,3.28235512306264,4.13516084658331,3.32343468573058,3.84944833820904,3.63936789216634,2.96701439958882,2.42395508332658,3.15375656308762,3.32922037380462
"Adck5",-0.177672572250529,-0.213065806261193,1.36123446702431,3.98026275021727,4.28004631030159,4.61215457212494,-0.193790190982673,-0.150302556674652,-0.169048689268852,1.97118113291363,2.39697265953034,4.53018608683383
"Adf1",0,0,0,0,0,0,0,0,0,0,0,0
"Adgf-A",0,0,0,0,0,0,0,0,0,0,0,0
"Adgf-A2",-1.74417028583835,-1.76937210662623,-1.72190338764002,-1.75717053928878,-0.410527614086487,-0.519593307431227,-1.75564449383317,-1.72469163700084,-1.73803216790507,-1.7442483803606,-1.80962943611092,-0.90931203206494
"Adgf-B",2.52029233225303,1.56201357678488,4.47054515882036,8.03303201666819,7.78896880520823,8.16701213582999,1.57918043237561,1.61833656522334,1.60138528640197,8.03120198964475,7.40271457896758,7.68882976353643
"Adgf-C",4.60839391815053,5.30159269648348,4.94286335203205,4.21263602353493,4.02090859232265,4.69659528017275,4.85524369814891,5.29728711298935,4.90093079899943,3.97072580051069,3.65163555139753,4.86482327549188
"Adgf-D",9.53892045675927,9.71890288045742,9.47335786779547,8.72753036039987,8.64754847500977,8.40147985476007,9.68738124877004,9.49658472426377,8.99172313937636,8.91540475923868,8.42338554828281,8.97318424674052
"Adgf-E",2.58186778177064,2.0896433829624,5.55510215895775,8.84436009411296,8.76294117279334,9.01995452333514,2.10454228183281,2.61135377471114,2.91182594527308,8.78530298102252,8.4054235640761,8.53243858922252
"Adh",7.40622165845623,7.75042321327467,7.42416007301609,6.01314324175481,5.74611221783141,5.98889718478903,7.31516829418762,7.43483224547986,6.812209354445,6.23591933978361,6.19201021168145,6.44275815440662
"Adhr",0,0,0,0,0,0,0,0,0,0,0,0
"Adi1",9.07376908490034,9.09484249430979,8.89992780556916,8.79108656568141,8.86615181059639,8.69526823833021,9.14932674986773,9.08588194859965,9.13916354962503,8.79158189173699,8.88012435149853,8.8124060120976
"AdipoR",3.97201494007528,4.14697116883815,4.32970597046506,6.66943838899823,6.66025920797472,6.33363052233992,4.43191842663963,4.38798075700978,2.62641408826255,6.17354374389773,6.16640450555525,6.31454953174181
"Adk1",2.91310754166115,2.48909365842404,5.99786787458119,9.60484953044482,9.53414273943262,9.65701386391985,2.50216523040825,2.93985164168834,3.4293545665879,9.55367345858534,9.18027308205439,9.31607051308063
"Adk2",3.16399009413207,2.21214307473508,4.12961155152216,2.68099164893681,3.55439066071048,2.85984975798656,4.04233551392314,3.53728121886508,4.47649019913507,3.74248693291985,3.84527992957665,3.83161073845523
"Adk3",11.1897624768266,11.1974310338491,11.1679614115875,11.4281923057689,11.0746134080734,11.4909950566957,10.355952592403,10.0972550419284,10.489776249637,10.5740836844331,10.8138001494477,10.6312646526288
"AdoR",0,0,0,0,0,0,0,0,0,0,0,0
"Adsl",9.67035493223092,9.86083652115188,9.6230523685043,9.57838021658922,9.64229142089377,9.41403888178057,9.53478441268044,9.5503777979894,9.51557519497401,9.49157942736835,9.54745747474521,9.45611345161201
"Adss",11.7346197452886,11.6027648045366,11.7507311519636,11.0346244810153,10.7802647243427,10.7947550290472,11.7920586580245,11.7798630585016,11.1331090631934,10.9420042468947,10.7162950769268,11.3260853394068
"Aduk",5.44258914301385,5.16239196481817,5.78078765344218,5.13282029849288,5.87202578910583,5.09941251054574,5.33652066972734,5.33412175141205,5.50673615899151,4.999945159716,5.00291621539793,5.21147844286559
"Ae2",1.46447948621913,0.743729279480579,2.60847903480244,0.76884782096002,1.15414424640913,-0.896568991588387,0.21272799956819,0.268181475605795,-0.814591149967277,-0.821053030656283,0.116871256553235,0.80809613718167
"Aef1",7.31252522953774,7.05988883471466,7.47721987201326,7.22890932208495,7.15363551027948,7.47687742561635,7.21089886090193,7.22241651259206,7.36290866504334,7.30532861422758,7.470921818371,7.28555883659745
