"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"mRpL19",499.101241559076,-0.221344933610527,0.18639231814985,-1.1875217595211,0.235021878858947,0.839128128906271,"mRpL19"
"Lamp1",6881.78535916669,-0.144798981349944,0.121950450238904,-1.18735913697964,0.235085990955354,0.839128128906271,"Lamp1"
"Noc1",269.56105099745,-0.227589081613998,0.19169212706839,-1.18726358298899,0.2351236678092,0.839128128906271,"Noc1"
"Ube4A",484.058648774144,0.214654014213965,0.180798323372902,1.18725666372046,0.235126396236621,0.839128128906271,"Ube4A"
"numb",73.6289075012755,-0.406462189640541,0.342436242540201,-1.18697187723295,0.235238713574191,0.839128128906271,"numb"
"Patr-1",140.566681941811,-0.342832696162813,0.288838150011916,-1.18693703082044,0.235252459306528,0.839128128906271,"Patr-1"
"CG8568",117.188473623801,0.59954659664714,0.505215045211106,1.18671564184439,0.235339803057938,0.839128128906271,"CG8568"
"CG12239",392.298937153212,0.216226018565394,0.182222425555181,1.18660487536928,0.235383511948212,0.839128128906271,"CG12239"
"Dgp-1",42.4380240733629,0.491205988320151,0.4139860931413,1.18652775167618,0.235413948656097,0.839128128906271,"Dgp-1"
"CG8861",477.162068206951,-0.228875667236509,0.192904639433846,-1.18647051677053,0.235436538095194,0.839128128906271,"CG8861"
"Akt",92.8611896642959,0.311119951908669,0.262262897245284,1.1862903795259,0.235507644569697,0.839128128906271,"Akt"
"CG7567",32.9207148581207,-0.757960023546034,0.63899543610689,-1.18617439298775,0.235553436557837,0.839128128906271,"CG7567"
"upd2",8.53667565004608,1.26454619909467,1.06631109457117,1.185907382501,0.235658877403253,0.839128128906271,"upd2"
"sgl",825.597107626554,0.21513348301788,0.181411540107325,1.18588642646771,0.235667154228773,0.839128128906271,"sgl"
"pns",11.3975359457243,0.98955431508543,0.835168303052575,1.18485616787487,0.236074320332691,0.840022776558071,"pns"
"nero",174.287600399111,-0.265964673549652,0.224503267566946,-1.18468063486133,0.236143741907956,0.840022776558071,"nero"
"mRpL44",872.25200275502,-0.229842675310918,0.194092567443655,-1.18419101946107,0.236337456271753,0.840173199911333,"mRpL44"
"CG15695",246.508767032313,-0.309231029778956,0.261173927763143,-1.18400420910083,0.23641139664887,0.840173199911333,"CG15695"
"MtnC",376.391486370515,-0.27043211874426,0.228468047802006,-1.18367588529762,0.23654138831566,0.840234679028853,"MtnC"
"Arf1",44.4645758189949,0.457464171439731,0.386571162481954,1.18338928466007,0.236654902034314,0.840237595032307,"Arf1"
"CG9368",7.19274254858891,1.09284646616551,0.924085406268123,1.18262495950338,0.236957816061931,0.840559891406345,"CG9368"
"CG3448",48.5009098139314,-0.452833053778242,0.382919272781946,-1.18258099282485,0.236975249076349,0.840559891406345,"CG3448"
"bip1",6.10698564213759,-1.28769105671665,1.08913420329476,-1.18230705896595,0.23708388567966,0.840559891406345,"bip1"
"Mnt",4.00272168503458,1.60727646255,1.36020776173001,1.18164041389218,0.237348410604037,NA,"Mnt"
"CG34125",288.163253561153,-0.327463836633086,0.277182589921613,-1.18140117215043,0.237443392610559,0.840860615932824,"CG34125"
"CG3690",8.74340915715735,1.1011546684373,0.932292126891763,1.18112621213323,0.237552588387353,0.840860615932824,"CG3690"
"ste24b",11.6868681141769,1.12908860446241,0.956292438550574,1.18069385362258,0.237724364082439,0.840860615932824,"ste24b"
"CG5056",237.853346521021,-0.26231985006474,0.222176974867449,-1.18067972714652,0.237729977999867,0.840860615932824,"CG5056"
"hlk",156.051376629791,0.322362592441092,0.273085648864826,1.18044501342748,0.23782326786244,0.840860615932824,"hlk"
"Vmat",56.2176406553437,0.44206088521162,0.374504273455549,1.18038942822395,0.237845364673059,0.840860615932824,"Vmat"
"wnd",4.01589832005519,1.60276318166185,1.35934462866486,1.17907052256209,0.238370095224776,NA,"wnd"
"lncRNA:CR45805",2.02488986083293,2.35095669180306,1.99423612394889,1.17887579287643,0.238447638189333,NA,"lncRNA:CR45805"
"Josd",120.303287129851,-0.323861737323008,0.274769007330966,-1.17866909543007,0.238529966292594,0.842442678363753,"Josd"
"Usp2",1572.97658506817,-0.249138271993434,0.211418651129109,-1.17841198334621,0.23863240266622,0.842442678363753,"Usp2"
"rk",292.331930805853,0.349884681033016,0.296959666793124,1.17822290417898,0.23870775376071,0.842442678363753,"rk"
"CG3107",29.8187716726243,0.695112496083872,0.59001345358334,1.17812990849994,0.238744820196166,0.842442678363753,"CG3107"
"CG9500",1.33285412405564,2.7140275999087,2.30426849484687,1.17782611096675,0.238865936833159,NA,"CG9500"
"CG13117",7.72766170302925,-0.979188556707384,0.832400231027271,-1.17634344658814,0.239457660885561,0.844418693600957,"CG13117"
"CG2519",10.4725352322047,0.997388717557865,0.848004962858952,1.17615905713014,0.239531322017975,0.844418693600957,"CG2519"
"CG32213",55.9758109835203,0.749847672133458,0.637754995055119,1.17576134714343,0.239690256255221,0.844579655311403,"CG32213"
"l(3)76BDm",19.5028573714265,0.631784306858313,0.538050407361781,1.17421025653737,0.240310818831398,0.84636630382943,"l(3)76BDm"
"CG10395",2.93783681748077,-1.81185925787297,1.54360736352592,-1.17378246611515,0.240482168845389,NA,"CG10395"
"Ir67b",0.954005819063811,3.38560249487007,2.88437890670168,1.17377175620159,0.240486459769445,NA,"Ir67b"
"CG10307",2.6524121949003,-2.11841252648549,1.80494866141012,-1.17366913074994,0.240527579364637,NA,"CG10307"
"CG3708",1.31460363107628,2.68164598643434,2.28524531185088,1.17346088515215,0.240611033681264,NA,"CG3708"
"CG12729",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG12729"
"CG13385",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG13385"
"CG14362",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG14362"
"CG14546",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG14546"
"CG15452",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG15452"
"CG34049",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG34049"
"CG42830",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG42830"
"CG43106",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG43106"
"CG7514",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"CG7514"
"t-Grip128",1.89005138928651,4.36591769499424,3.72083958296604,1.17336896623584,0.240647876628073,NA,"t-Grip128"
"Bili",2.97249193440499,1.78193658337912,1.51907628630786,1.17303956321387,0.240779940610107,NA,"Bili"
"CG31776",1.32923692476993,2.70088332492036,2.30255889272895,1.17299207132084,0.240798985229536,NA,"CG31776"
"CG6712",117.007952921314,-0.288775079973613,0.246294244460394,-1.17248001716926,0.241004390328342,0.848408278700715,"CG6712"
"Upf2",356.562564368066,0.217296832217715,0.185405985227972,1.17200548812127,0.241194852756876,0.848678066142175,"Upf2"
"CG43788",3.29327187602792,1.55440634195487,1.32638569037457,1.17191127229057,0.241232680911119,NA,"CG43788"
"Pif2",2.90745198020961,2.95974149010545,2.5256689543087,1.17186438272373,0.241251508876836,NA,"Pif2"
"CG11249",5.57803360076275,1.94379354705342,1.65964290948379,1.17121191308437,0.241513607916511,0.848940934883257,"CG11249"
"snoRNA:Me28S-U3344b",1.29709555516889,-2.70165231350391,2.30726572118984,-1.17093245424315,0.241625928669254,NA,"snoRNA:Me28S-U3344b"
"Pten",2.30967255985434,-1.92898734093777,1.64774200532793,-1.17068529824478,0.241725296819832,NA,"Pten"
"RpL36",8.14498687277766,1.04463159413193,0.892331745879013,1.17067626357156,0.241728929721393,0.848940934883257,"RpL36"
"GstS1",543.991551409658,-0.355652453505305,0.303809429737669,-1.17064323451843,0.241742211248033,0.848940934883257,"GstS1"
"Pcyt2",64.7652360086982,0.59115002447696,0.505034378080714,1.1705144246289,0.241794012734353,0.848940934883257,"Pcyt2"
"eIF6",301.086329807161,-0.21036532249782,0.179737523485274,-1.17040292098525,0.241838860741958,0.848940934883257,"eIF6"
"fl(2)d",84.4397700364965,0.427553916622911,0.365505649726016,1.16976007605739,0.242097534286926,0.849166852152598,"fl(2)d"
"CG7099",84.8631278906811,0.380070196640752,0.324936041333829,1.16967694651724,0.24213099888364,0.849166852152598,"CG7099"
"CG2247",3.65083681729038,1.73862534573163,1.48655220915085,1.16956897647394,0.24217446812198,NA,"CG2247"
"CG4332",154.018017405806,-0.289835805431118,0.247910111435825,-1.16911651466119,0.242356691045132,0.849558762779739,"CG4332"
"CG32137",41.7638723246773,0.469382373454062,0.401680585783661,1.16854632777015,0.24258646347708,0.849735416444054,"CG32137"
"CG9672",154.21972333695,0.441346997984407,0.37775548639616,1.16834040504592,0.242669483321705,0.849735416444054,"CG9672"
"Hsp68",960.932268296931,-0.22587448168056,0.193389340723144,-1.1679779290624,0.242815667737907,0.849735416444054,"Hsp68"
"CG33080",52.7352504196737,0.515637739651335,0.441523319162154,1.16786071600889,0.242862952312537,0.849735416444054,"CG33080"
"BckdhA",393.312552640081,-0.245464435454356,0.21037502791259,-1.16679454728983,0.243293349567076,0.850462533724327,"BckdhA"
"CG4627",350.936090526119,-0.303164319600171,0.259841540911178,-1.1667276854081,0.24332035861508,0.850462533724327,"CG4627"
"CG13907",281.280490558364,-0.343263629395381,0.294268389485608,-1.16649848118385,0.243412962307902,0.850462533724327,"CG13907"
"Herp",2.97970354420906,-1.88051818414039,1.61369786299522,-1.1653471367,0.243878506172704,NA,"Herp"
"CG30339",137.947993350883,0.325463305703413,0.279503889769431,1.16443211567429,0.244248938873195,0.852900184160153,"CG30339"
"CG13843",10.0381749093293,1.12648668335728,0.967751075568917,1.16402524553646,0.244413781048412,0.852900184160153,"CG13843"
"CG14054",1.31237682105843,2.68288087379441,2.3050805036002,1.16389899164222,0.244464948297135,NA,"CG14054"
"vap",20.7749536736476,0.627495578432022,0.539225970592374,1.16369687784636,0.244546875142229,0.852900184160153,"vap"
"CG8301",157.987643006848,0.325774313654212,0.279960404401068,1.16364424587525,0.244568212678971,0.852900184160153,"CG8301"
"CG2652",3.57174565540045,2.10526228511305,1.80954279508165,1.16342221407262,0.244658241016857,NA,"CG2652"
"CG32444",404.5819996144,-0.335699116982704,0.288638689088586,-1.16304268856929,0.244812182966135,0.853351863579009,"CG32444"
"Cka",3.75106438938638,1.48706140497646,1.27919491360563,1.16249790329835,0.245033275869388,NA,"Cka"
"CG17124",14.4451492012583,0.709584744850028,0.610579196822095,1.1621502149815,0.245174453159486,0.854057962544853,"CG17124"
"Nprl2",187.368753099165,0.263774565616882,0.227032060147009,1.1618384004712,0.245301112579997,0.854057962544853,"Nprl2"
"CG13198",4.04100267095031,1.62587119033656,1.40002173472148,1.16131853528689,0.245512384473718,NA,"CG13198"
"CG11674",17.5596628981447,0.738959539899657,0.636400425936023,1.16115500521985,0.245578869057579,0.854057962544853,"CG11674"
"lncRNA:CR43451",2.22962686109528,3.52880425666566,3.03928815570052,1.1610627475539,0.24561638279193,NA,"lncRNA:CR43451"
"CG12498",1.70853826581028,3.10666953191522,2.67690502458433,1.16054529517633,0.245826863323051,NA,"CG12498"
"CG13215",24.4673396220311,-1.07417856607538,0.925717182306876,-1.16037444978448,0.245896384686717,0.854057962544853,"CG13215"
"CG31687",14.5661575400493,-0.748726207006719,0.645341492684373,-1.16020156071525,0.245966751706946,0.854057962544853,"CG31687"
"Tim13",2.22103627800282,3.52881068253843,3.0422992049252,1.15991572322197,0.246083120461332,NA,"Tim13"
"CG9328",248.233178450673,-0.221042632046397,0.19062426964136,-1.15957234859059,0.246222964473908,0.854057962544853,"CG9328"
"CG10465",857.781998079886,-0.168011900420301,0.144924170309767,-1.15930903769319,0.246330239163927,0.854057962544853,"CG10465"
"7SLRNA:CR42652",5.60769468648173,-1.31352227020072,1.13306268359999,-1.15926708134749,0.246347335495876,0.854057962544853,"7SLRNA:CR42652"
"DppIII",49.6799337321817,0.423964352754181,0.365728701526343,1.15923183218817,0.246361699432668,0.854057962544853,"DppIII"
"CG32320",1.69994768271781,3.10668328585918,2.68018886594144,1.15912849476297,0.246403812535712,NA,"CG32320"
"disp",323.271638062502,0.218859350623647,0.188890394406918,1.15865791540552,0.246595651545792,0.854057962544853,"disp"
"Atg6",344.685225796534,0.194568887651398,0.167988240766312,1.15822921154381,0.246770510432438,0.854057962544853,"Atg6"
"CG5676",1213.52022720499,-0.205465793246112,0.177398466399444,-1.15821628797776,0.246775783019516,0.854057962544853,"CG5676"
"stg",37.9420067231312,-0.52302176502002,0.451581032089788,-1.15820135890036,0.246781873918108,0.854057962544853,"stg"
"CG14573",1589.00935654043,-0.201521434837305,0.174024426027528,-1.1580066053798,0.246861340850717,0.854057962544853,"CG14573"
"alpha-Est8",899.764468668115,0.36662141805592,0.316644034529153,1.15783459682442,0.246931541868178,0.854057962544853,"alpha-Est8"
"CtsF",119.42825943302,0.30449558408444,0.263059040716296,1.15751803570527,0.247060774968705,0.854057962544853,"CtsF"
"asRNA:CR44201",3.39928113519943,1.65689789214332,1.43181457553683,1.1572014424578,0.247190068555473,NA,"asRNA:CR44201"
"CG31347",15.2103138993939,0.894352843071255,0.772978952963525,1.15702095075473,0.247263800806151,0.854057962544853,"CG31347"
"Syx8",153.458108874983,-0.316754231464631,0.2738201352869,-1.15679670939008,0.247355426581287,0.854057962544853,"Syx8"
"frma",2.17704619934406,-2.5212514201585,2.17965545105412,-1.15672016829044,0.247386706973401,NA,"frma"
"CG8547",7.15653353076991,-1.07787638558753,0.931872821795103,-1.15667756412423,0.247404119407609,0.854057962544853,"CG8547"
"CG32066",64.5617335755482,-0.429109328155958,0.371110121301064,-1.15628570477021,0.247564313594718,0.854057962544853,"CG32066"
"snoRNA:Psi28S-1192d",8.63391347265219,-0.943343573946045,0.815956768189392,-1.15611955280342,0.24763225931943,0.854057962544853,"snoRNA:Psi28S-1192d"
"CG15203",11.6867264257543,0.773531505110551,0.669285413391611,1.15575730418309,0.247780441519263,0.854057962544853,"CG15203"
"CG43351",6.25391462146881,-1.34753042360358,1.16615631707173,-1.15553155599867,0.247872817941312,0.854057962544853,"CG43351"
"pn",245.107362480944,-0.215263846004305,0.186312763305998,-1.15538969088639,0.247930881643078,0.854057962544853,"pn"
"CG4998",98.1033050651084,0.60955423650522,0.527670171552545,1.15518039367613,0.248016561879367,0.854057962544853,"CG4998"
"Ubqn",239.176185705355,-0.292642204248719,0.253345441672561,-1.15511138592715,0.248044816201348,0.854057962544853,"Ubqn"
"Fbw5",323.388977098702,0.229918245348253,0.19907060324834,1.15495829919916,0.248107503604098,0.854057962544853,"Fbw5"
"vers",167.2702786322,-0.247557642970716,0.214462961061067,-1.1543142076651,0.248371373737684,0.854571740926706,"vers"
"CG32811",1.68773990033964,3.09596608026391,2.6826483060685,1.15407080132734,0.248471143055379,NA,"CG32811"
"exd",38.8644910340996,-0.538095402395065,0.466296984957466,-1.15397572738787,0.248510120327073,0.85465473116174,"exd"
"BRWD3",447.174327110099,0.193119531840476,0.167437261638725,1.15338443755229,0.248752626241281,0.855094320541719,"BRWD3"
"Usp47",4.11684061590028,-1.37856914381054,1.1952596013228,-1.1533637899958,0.248761097420369,NA,"Usp47"
"Rpt6R",228.556199541154,0.392637528790163,0.340743153549207,1.15229763151635,0.249198789916501,0.85616223157821,"Rpt6R"
"scaf6",23.7634867087239,0.837271120325683,0.726754663874235,1.15206845163167,0.249292945916885,0.85616223157821,"scaf6"
"CG30154",597.41879826895,-0.314020072726474,0.272943065369117,-1.15049661474933,0.249939387702325,0.857987143051813,"CG30154"
"lncRNA:CR44720",4.56715156461762,1.2920394480522,1.12317785043823,1.15034270623134,0.250002747803032,NA,"lncRNA:CR44720"
"X11Lbeta",12.4319338847849,-0.828518803813018,0.72044593854031,-1.15000829276888,0.250140455726825,0.858063972075864,"X11Lbeta"
"CG8188",9.91168371889554,0.872979354625116,0.759189517166905,1.14988330961529,0.250191936063966,0.858063972075864,"CG8188"
"Gcn5",268.43905066692,0.249860561560157,0.217348325831563,1.14958585765133,0.250314485754949,0.858089565879955,"Gcn5"
"Sec71",470.968502099596,0.166964358843719,0.145274478525024,1.14930275805436,0.250431161223591,0.858095008310245,"Sec71"
"nsl1",17.4510901054458,0.79198977828906,0.689857708068698,1.14804802356458,0.25094873928592,0.858789457073615,"nsl1"
"CG43095",4.91505611608679,-1.47569433481376,1.28567802995517,-1.14779462698387,0.251053355938122,NA,"CG43095"
"CG11885",142.661151805794,-0.299473757038656,0.260948760019975,-1.14763433639513,0.251119548806556,0.858789457073615,"CG11885"
"CG1136",1096.27238524177,0.181117849519579,0.157829617633691,1.1475529893251,0.251153146178776,0.858789457073615,"CG1136"
"Polr2C",126.04208347273,-0.274874064538818,0.239531508750824,-1.14754867103835,0.25115492977367,0.858789457073615,"Polr2C"
"Ntf-2r",1.3470647417186,2.72035019626589,2.37063199684686,1.14752108293661,0.251166324778467,NA,"Ntf-2r"
"CG9649",116.7079800804,0.506335753577034,0.441329301413962,1.14729693214296,0.251258921519225,0.858789457073615,"CG9649"
"san",371.599961332617,-0.189542359027629,0.165230765783862,-1.14713720612764,0.251324918902176,0.858789457073615,"san"
"CG15468",3.07574963565336,2.33738190571246,2.03811104341874,1.14683736848397,0.25144884183592,NA,"CG15468"
"Ccdc85",122.330738796045,0.275804508134345,0.240591902294824,1.14635823360493,0.251646956808959,0.858883774399866,"Ccdc85"
"Miga",21.1327336583317,0.658298039388634,0.574410388876403,1.14604131843145,0.251778056211295,0.858883774399866,"Miga"
"EMC6",191.976718359669,-0.319579894587371,0.27890223160352,-1.14584918431803,0.251857560186568,0.858883774399866,"EMC6"
"CG3817",78.9065124635716,-0.319445248500242,0.278841841817801,-1.14561446882485,0.25195470784299,0.858883774399866,"CG3817"
"edl",166.893584434616,-0.254227598208335,0.221947894853434,-1.14543820465708,0.252027679943015,0.858883774399866,"edl"
"lncRNA:CR45339",1.99624465077394,2.36945116588,2.06905594715375,1.14518467668285,0.252132664542628,NA,"lncRNA:CR45339"
"CG4935",32.6488782463716,0.559774492069822,0.488839472420099,1.14510902587008,0.252163997051355,0.858883774399866,"CG4935"
